Montagne,Date,Name,Nationality,Cause of death
Everest,26/05/2010,Peter Kinloch,United Kingdom,Exhaustion
Everest,19/05/2010,Tom Jørgensen,Denmark,HACE
Everest,26/04/2010,László Várkonyi,Hungary,Avalanche crevasse fall
Everest,21/05/2009,Frank Ziebarth,Canada,Hypothermia and lack of oxygen
Everest,19/05/2009,Wenhong Wu,China,Altitude sickness
Everest,18/05/2009,Věslav Chrzaszcz,Czech,Heart attack
Everest,07/05/2009,Lhakpa Nuru,Nepal,Avalanche
Everest,21/05/2008,Uwe Gianni Goltz,Switzerland,Exhaustion
Everest,17/05/2007,Lee Hyun-jo,South Korea,Unknown
Everest,17/05/2007,Oh Hee-joon,South Korea,Unknown
Everest,17/05/2007,Maurizio Pierangelo,Italy,Unknown
Everest,16/05/2007,Yoshitomi Okura,Japan,Unknown
Everest,17/05/2007,Libor Kozak,Czech,Unknown
Everest,17/05/2007,Shinichi Ishii,Japan,Unknown
Everest,26/04/2007,Dawa Sherpa,Nepal,Unknown
Everest,25/05/2006,Thomas Weber,Germany,Altitude sickness
Everest,22/05/2006,Igor Plyushkin,Russia,Altitude sickness
Everest,19/05/2006,Vitor Negrete,Brazil,Exposure and/or exhaustion
Everest,16/05/2006,Tomas Olsson,Sweden,Fall
Everest,15/05/2006,David Sharp,United Kingdom,Exposure and/or exhaustion
Everest,14/05/2006,Srikrishna,India,Fall
Everest,06/05/2006,Jacques-Hugues Letrange,France,Exhaustion
Everest,21/04/2006,Dawa Temba,Nepal,Avalanche
Everest,21/04/2006,Lhakpa Tseri,Nepal,Avalanche
Everest,21/04/2006,Ang Phinjo Sherpa,Nepal,Avalanche
Everest,07/04/2006,Tuk Bahadur Thapa Magar Sherpa,Nepal,Altitude
Everest,05/06/2005,Robert William Milne,United Kingdom,Organ failure due to freezing conditions
Everest,04/06/2005,Dieter Kramer,Germany,Exposure
Everest,30/05/2005,Sirigereshiva Shankarappa Chaitanya,India,Exposure
Everest,21/05/2005,Marko Lihteneker,Slovenia,Oxygen problems
Everest,02/05/2005,Michael Corey O'Brien,United States,Fall into a crevasse
Everest,28/04/2005,Sean Egan,Canada,Heart attack
Everest,23/05/2004,Mariana Prodanova Maslarova,Bulgaria,Exposure
Everest,20/05/2004,Shoko Ota,Japan,Exposure
Everest,20/05/2004,Hristo Ganchev Hristov,Bulgaria,Exposure
Everest,18/05/2004,Nils Antezana,United States Bolivia,Exposure
Everest,18/05/2004,Mu-taek Park,South Korea,Exposure
Everest,18/05/2004,Min Jang,South Korea,Exposure
Everest,18/05/2004,Joon-ho Baek,South Korea,Exposure
Everest,24/05/2003,Karma Gyalzen Sherpa,Nepal,Altitude sickness
Everest,08/05/2003,Arnaud Saulnier,France,Sickness in tent
Everest,25/05/2003,Jan Krzysztof Liszewski,Poland,Fall
Everest,27/05/2003,Bhim Bahadur Gurung,Nepal,Fall into a crevasse
Everest,08/09/2002,Marco Siffredi,France,Snowboarding accident
Everest,19/05/2002,Zoran Miletić,FR Yugoslavia,Exact cause and date of death unknown
Everest,30/04/2002,Peter Legate,United Kingdom,Fall into a crevasse
Everest,17/10/2001,Sándor Gárdos,Hungary,Fall
Everest,24/05/2001,Aleksei Nikiforov,Russia,"Pre-existing illness exacerbated by freezing conditions, altitude"
Everest,24/05/2001,Mark Auricht,Australia,Cerebral oedema
Everest,23/05/2001,Peter Ganner,Austria,Fall
Everest,29/04/2001,Babu Chiri Sherpa,Nepal,Fall
Everest,21/05/2000,Yan Genghua,China,"Disappeared after reaching the north summit; body found on May 27, 2000; likely accidental death during descent"
Everest,20/05/2000,Jeppe Stoltz,Denmark,Fall
Everest,18/05/1999,Pascal Debrouwer,Belgium,Fall
Everest,18/05/1999,Tadeusz Kudelski,Poland,Fall
Everest,13/05/1999,Michael Matthews,United Kingdom,Unknown
Everest,08/05/1999,Vasyl Kopytko,Ukraine,Unknown cause
Everest,24/07/1998,Shahid Abdul Khader,India,Died due to fall
Everest,26/05/1998,Roger Buick,New Zealand,Exhaustion
Everest,25/05/1998,Mark Jennings,United Kingdom,Exhaustion
Everest,24/05/1998,Francys Arsentiev,United States,Exposure and/or cerebral oedema
Everest,24/05/1998,Sergei Arsentiev,United States,100m fall
Everest,08/09/1997,Choi Byong-soo,South Korea,Avalanche
Everest,08/09/1997,Tenzing Nuru,Nepal,Disappearance (likely accidental death during climb)
Everest,08/05/1997,Peter Kowalzik,Germany,Disappearance (likely accidental death during climb)
Everest,07/05/1997,Mingma,Nepal,Fall
Everest,07/05/1997,Nikolai Shevtchenko,Russia,Exhaustion and/or exposure
Everest,07/05/1997,Ivan Plotnikov,Russia,Exhaustion and/or exposure
Everest,07/05/1997,Aleksandr Torochin,Russia,Fall
Everest,06/05/1997,Nima Rinzi,United Kingdom,Fall
Everest,23/04/1997,Malcolm Duff,United Kingdom,Heart attack (at Base camp)
Everest,25/09/1996,Dawa,Nepal,Avalanche
Everest,25/09/1996,Lopsang Jangbu,Nepal,Avalanche
Everest,25/09/1996,Yves Bouchon,France,Avalanche
Everest,06/06/1996,Ngawang Topche,Nepal,Lapsed into coma on 23 Apr 1996; later died in hospital
Everest,25/05/1996,Bruce Herrod,United Kingdom,Rope accident
Everest,19/05/1996,Reinhard Wlasich,Austria,Altitude sickness
Everest,11/05/1996,Tsewang Samanla,India,Exposure
Everest,11/05/1996,Tsewang Paljor,India,Exposure
Everest,11/05/1996,Dorje Morup,India,Exposure
Everest,11/05/1996,Yasuko Namba,Japan,Exposure
Everest,11/05/1996,Andrew Harris,New Zealand,Disappearance (likely accidental death during climb)
Everest,11/05/1996,Doug Hansen,United States,Exposure
Everest,11/05/1996,Rob Hall,New Zealand,Exposure
Everest,11/05/1996,Scott Fischer,United States,"Suspected HACE (high-altitude cerebral edema), exhaustion, frostbite and exposure."
Everest,09/05/1996,Chen Yu-Nan,Taiwan,Injuries from a fall
Everest,14/10/1995,Zangbu,Nepal,Fall
Everest,10/09/1995,Lhakpa Nuru,Nepal,Unknown
Everest,06/05/1995,Kami Rita,Nepal,Fall
Everest,12/09/1994,Mingma Norbu,Nepal,Avalanche
Everest,27/05/1994,Mike Rheinberger,Australia,"150m fall. He showed signs of exhaustion, dehydration, cerebral oedema, retinal hemorrhages and possible blood clots in his upper legs."
Everest,18/05/1994,Giuseppe Vigani,Italy,Fall
Everest,09/05/1994,Shih Fang-Fang 'Norman',Taiwan,Exhaustion and/or exposure
Everest,06/04/1994,Prem Thapa,Nepal,Cerebral oedema
Everest,07/10/1993,Antonio Miranda,Spain,Fall
Everest,05/10/1993,Karl Henize,United States,HAPE
Everest,17/05/1993,A Jin-seob,South Korea,Fall
Everest,16/05/1993,Nam Won-woo,South Korea,Fall
Everest,10/05/1993,Lobsang Tshering Bhutia,Nepal,Fall
Everest,23/04/1993,Sonam Tshering,Nepal,Disappearance (likely accidental death during climb)
Everest,23/04/1993,Pasang Lhamu Sherpa,Nepal,Disappearance (likely accidental death during climb)
Everest,15/01/1993,Ang Tshering,Nepal,Fall
Everest,23/05/1992,Manabu Hoshi,Japan,Disappearance (likely accidental death during climb)
Everest,23/05/1992,Sher Singh,India,Fall
Everest,11/05/1992,Subba Singh,Nepal,Heart attack
Everest,02/05/1992,Raymond Jacob,India,Exposure
Everest,02/05/1992,Deepak Kulkarni,India,Exposure
Everest,27/05/1991,Junichi Futagami,Japan,Fall
Everest,03/05/1991,Rüdiger Lang,Germany,Exposure
Everest,07/10/1990,Ham Sang-hun,South Korea,Disappearance (likely accidental death during climb)
Everest,14/09/1990,Badri Nath,Nepal,Avalanche
Everest,14/09/1990,Ang Sona,Nepal,Avalanche
Everest,14/09/1990,Rafael Gómez-Menor,Spain,Avalanche
Everest,12/12/1989,Ang Pinjo,Nepal,"Altitude sickness, heart attack"
Everest,28/05/1989,Eugeniusz Chrobak,Poland,Avalanche injuries
Everest,27/05/1989,Wacław Otręba,Poland,Avalanche
Everest,27/05/1989,Andrzej Heinrich,Poland,Avalanche
Everest,27/05/1989,Mirosław Gardzielewski,Poland,Avalanche
Everest,27/05/1989,Mirosław Dąsal,Poland,Avalanche
Everest,16/05/1989,Phu Dorje,Nepal,Fall
Everest,10/05/1989,Dimitar Ilievski-Murato,Yugoslavia,Fall
Everest,23/12/1988,Ang Lhakpa,Nepal,Cerebral thrombosis
Everest,17/10/1988,Jozef Just,Czechoslovakia,Disappearance (likely accidental death during descent after reaching South Summit with Jozef Just rejoining group after he summited Everest solo)
Everest,17/10/1988,Jaroslav Jaško,Czechoslovakia,Disappearance (likely accidental death during descent after reaching South Summit with Jozef Just rejoining group after he summited Everest solo)
Everest,17/10/1988,Peter Božík,Czechoslovakia,Disappearance (likely accidental death during descent after reaching South Summit with Jozef Just rejoining group after he summited Everest solo)
Everest,17/10/1988,Dušan Becík,Czechoslovakia,Disappearance (likely accidental death during descent after reaching South Summit with Jozef Just rejoining group after he summited Everest solo)
Everest,13/10/1988,Pasang Temba,Nepal,Fall
Everest,13/10/1988,Lhakpa Sonam,Nepal,Fall
Everest,21/09/1988,Narayan Shrestha,Nepal,Avalanche
Everest,20/09/1988,Michel Parmentier,France,Exposure
Everest,21/04/1988,Hidetaka Mizukoshi,Japan,Heart attack (at Base camp)
Everest,20/10/1987,Mangal Singh,Nepal,Avalanche
Everest,02/09/1987,Masao Yokoyama,Japan,Drowned
Everest,21/05/1987,Roger Marshall,Canada,Disappearance (likely accidental death during descent)
Everest,30/01/1987,Tsuttin Dorje,Nepal,Fall
Everest,17/10/1986,Dawa Norbu,Nepal,Avalanche
Everest,04/10/1986,Gyalu,Nepal,Crushed under serac
Everest,28/09/1986,Simon Burkhardt,Switzerland,Avalanche
Everest,16/08/1986,Víctor Hugo Trujillo,Chile,Avalanche
Everest,11/10/1985,M.U. Bhaskar Rao,India,Exposure
Everest,11/10/1985,Vijay Pal Singh Negi,India,Exposure
Everest,11/10/1985,Ranjeet Singh Bakshi,India,Exposure
Everest,11/10/1985,Jai Bahugana,India,Exposure
Everest,07/10/1985,Kiran Inder Kumar,India,Fall
Everest,19/09/1985,Shinichi Ishii,Japan,Avalanche
Everest,12/05/1985,Juanjo Navarro,Spain,Fall
Everest,24/10/1984,Yogendra Bahadur Thapa,Nepal,Fall
Everest,24/10/1984,Ang Dorje,Nepal,Fall
Everest,16/10/1984,Jozef Psotka,Czechoslovakia,Fall
Everest,09/10/1984,Craig Nottle,Australia,Fall
Everest,09/10/1984,William (Fred) From,Australia,"Fall, while searching for Craig Nottle"
Everest,21/04/1984,Hristo Ivanov Prodanov,Bulgaria,Disappearance (likely accidental death during descent)
Everest,03/04/1984,Tony Swierzy,United Kingdom,Avalanche
Everest,26/03/1984,Ang Rinji,Nepal,Avalanche
Everest,09/10/1983,Hiroshi Yoshino,Japan,Fall
Everest,08/10/1983,Pasang Temba,Nepal,Fall
Everest,08/10/1983,Hironobu Kamuro,Japan,Fall
Everest,28/12/1982,Toshiaki Kobayashi,Japan,Disappearance (likely accidental death during climb)
Everest,28/12/1982,Yasuo Kato,Japan,Disappearance (likely accidental death during climb)
Everest,14/10/1982,Nima Dorje,Nepal,Fall
Everest,27/09/1982,Lhakpa Tshering,Nepal,Internal hemorrhage
Everest,02/09/1982,Blair Griffiths,Canada,Crushed under serac
Everest,31/08/1982,Pasang Sona,Nepal,Avalanche
Everest,31/08/1982,Dawa Dorje,Nepal,Avalanche
Everest,31/08/1982,Ang Chuldim,Nepal,Avalanche
Everest,17/05/1982,Joe Tasker,United Kingdom,Disappearance (likely accidental death during climb)
Everest,17/05/1982,Peter Boardman,United Kingdom,Disappearance (likely accidental death during climb)
Everest,15/05/1982,Marty Hoey,United States,Fall
Everest,12/01/1981,Noboru Takenaka,Japan,Fall
Everest,22/09/1980,Mario Piana,Italy,Crushed under serac
Everest,06/09/1980,Nawang Kersang,Nepal,Fall
Everest,02/05/1980,Akira Ube,Japan,Avalanche
Everest,12/10/1979,Nima Thaxi,China,Avalanche
Everest,12/10/1979,Lou Lan,China,Avalanche
Everest,12/10/1979,Wang Hong-bao,China,Avalanche
Everest,02/10/1979,Hannelore Schmatz,West Germany,"Exposure, exhaustion"
Everest,02/10/1979,Ray Genet,United States,"Exposure, exhaustion"
Everest,16/05/1979,Ang Phu,Nepal,Fall
Everest,18/04/1978,Shi Ming-ji,China,Fall into a crevasse
Everest,18/04/1978,Dawa Nuru,Nepal,Fall into a crevasse
Everest,10/04/1976,Terry Thompson,United Kingdom,Fall into a crevasse
Everest,26/09/1975,Mick Burke,United Kingdom,Disappearance (likely accidental death during climb)
Everest,08/1975,Unknown ; deaf-mute Sherpa porter,Nepal,Drowned
Everest,04/05/1975,Wu Zhuong Yue,China,"Exhaustion, fall"
Everest,09/09/1974,Sanu Wongal,Nepal,Avalanche
Everest,09/09/1974,Nima Wangchu,Nepal,Avalanche
Everest,09/09/1974,Nawang Lutuk,Nepal,Avalanche
Everest,09/09/1974,Lhakpa,Nepal,Avalanche
Everest,09/09/1974,Pemba Dorje,Nepal,Avalanche
Everest,09/09/1974,Gérard Devouassoux,France,Avalanche
Everest,12/10/1973,Jangbu,Nepal,Avalanche
Everest,16/11/1972,Tony Tighe,Australia,Crushed under serac
Everest,18/04/1971,Harsh Vardhan,India,Succumbed after falling and being suspended above a crevasse during a blizzard
Everest,21/04/1970,Kiyoshi Narita,Japan,Heart attack
Everest,09/04/1970,Kyak Tsering,Nepal,"""by fall of seracs"""
Everest,05/04/1970,Kami Tshering,Nepal,Avalanche
Everest,05/04/1970,Pasang,Nepal,Avalanche
Everest,05/04/1970,Mima Norbu,Nepal,Avalanche
Everest,05/04/1970,Kunga Norbu,Nepal,Avalanche
Everest,05/04/1970,Nima Dorje,Nepal,Avalanche
Everest,18/10/1969,Phu Dorjee Sherpa,Nepal,Fall into a crevasse
Everest,05/1966,Ma Gao-shu,China,Fall
Everest,23/03/1963,Jake Breitenbach,United States,Crushed under serac
Everest,28/04/1962,Nawang Tshering,Nepal,Unknown
Everest,29/04/1960,Shao Shi-Ching,China,Unknown
Everest,11/04/1960,Wang Ji,China,Mountain sickness
Everest,31/10/1952,Dorje Mingma,Nepal,Falling ice
Everest,31/05/1934,Maurice Wilson,United Kingdom,"Possible exhaustion, exposure or starvation. Body found 1935"
Everest,09/06/1924,George Mallory,United Kingdom,Possible ice axe injury following a fall. Body found in 1999
Everest,09/06/1924,Andrew Irvine,United Kingdom,Unknown. Body never found
Everest,17/05/1924,Lance-Naik Shamsherpun,Nepal,Brain hemorrhage
Everest,13/05/1924,Man Bahadur,Nepal,Pneumonia
Everest,07/06/1922,Temba,Nepal,Avalanche
Everest,07/06/1922,Sange,Nepal,Avalanche
Everest,07/06/1922,Pema,Nepal,Avalanche
Everest,07/06/1922,Pasang,Nepal,Avalanche
Everest,07/06/1922,Norbu,Nepal,Avalanche
Everest,07/06/1922,Lhakpa,Nepal,Avalanche
Everest,07/06/1922,Dorge,Nepal,Avalanche
Gasherbrum-I,09/08/2013,Zdenek Hruby,Czech Republic,Fall
Gasherbrum-I,22/07/2013,Xevi Gómez,Spain,Disappeared
Gasherbrum-I,22/07/2013,Álvaro Paredes,Spain,Disappeared
Gasherbrum-I,22/07/2013,Abel Alonso,Spain,Disappeared
Gasherbrum-I,07/07/2013,Artur Hajzer,Poland,Fall
Gasherbrum-I,09/03/2012,Gerfried Göschl,Austria,Disappeared
Gasherbrum-I,09/03/2012,Cedric Hählen,Switzerland,Disappeared
Gasherbrum-I,09/03/2012,Nissar Hussain,Pakistan,Disappeared
Gasherbrum-I,18/06/2008,Jean-Noel Urban,France,Fall into crevasse
Gasherbrum-I,29/07/2007,Jiri Danek,Czech Republic,Fall
Gasherbrum-I,05/08/2005,Dawa Nurbu II,Nepal,Fall
Gasherbrum-I,25/07/2004,Jose Antonio Anton,Spain,Fall
Gasherbrum-I,07/09/2003,Mohammad Oraz,Iran,"Avalanche caused injuries, died in hospital"
Gasherbrum-I,15/07/2003,Vladimir Pestrikov,Ukraine,Stone fall
Gasherbrum-I,05/07/2003,Jose Manuel Buenaga,Spain,Disappeared
Gasherbrum-I,05/07/2003,Nancy Silvestrini,Argentina,Disappeared
Gasherbrum-I,09/07/2001,Claudio Gálvez Santibañez,Chile,"Fall, after successfully summiting"
Gasherbrum-I,08/1998,Yoshiumi Hayoshida,Japan,Avalanche
Gasherbrum-I,08/1998,Kasunori Kutama,Japan,Avalanche
Gasherbrum-I,08/1998,Kasutoshi Naito,Japan,Avalanche
Gasherbrum-I,08/1998,Takashi Watanabe,Japan,Avalanche
Gasherbrum-I,17/07/1996,Manuel Alvarez,Spain,Fall (between Camp III and Camp II)
Gasherbrum-I,30/05/1993,Paolo Bernascone,Italy,Slab avalanche (below Camp I)
Gasherbrum-I,19/08/1990,Josep Granyo,Spain,Disappeared
Gasherbrum-I,19/08/1990,Albert Ibanez,Spain,Disappeared
Gasherbrum-I,12/07/1989,Dorje Tsindi,Nepal,Fall
Gasherbrum-I,25/06/1988,Jorge Luis Brito,Mexico,Pulmonary edema
Gasherbrum-I,29/07/1987,Mohsin Ali,Pakistan,Avalanche
Gasherbrum-I,29/07/1987,Fakhar-ul-Islam,Pakistan,Avalanche
Gasherbrum-I,29/07/1987,Fayyaz Hussain,Pakistan,Avalanche
Gasherbrum-I,29/07/1987,Khalid Khan,Pakistan,Avalanche
Gasherbrum-I,18/08/1986,Andreas Bührer,Switzerland,Fall
Gasherbrum-I,31/05/1986,Muhammad Ali Ghulam,Pakistan,Pneumonia
Gasherbrum-I,09/06/1977,Drago Bregar,Yugoslavia,Disappeared
Gasherbrum-Ii,25/07/2015,Aleksander Ostrowski,Poland,Avalanche
Gasherbrum-Ii,22/07/2011,Leila Esfandyari,Iran,Fall While Return
Gasherbrum-Ii,21/07/2009,Luis María Barbero,Spain,Disappeared
Gasherbrum-Ii,18/07/2007,Ernst-Robert Zauner,Germany,Avalanche
Gasherbrum-Ii,18/07/2007,Arne Heckele,Germany,Avalanche
Gasherbrum-Ii,03/07/2007,Ulrike Gschwandtner,Austria,Possibly Heart Failure
Gasherbrum-Ii,20/07/2001,Jean-François Bassine,Belgium,Fall
Gasherbrum-Ii,28/07/2000,Felix Iñurrategui,Spain,Fall
Gasherbrum-Ii,13/07/1989,Antton Ibarguren,Spain,Fall
Gasherbrum-Ii,09/07/1988,Gary Silver,United States,Illness
Gasherbrum-Ii,06/07/1988,Michel Basson,France,Pulmonary Edema
Gasherbrum-Ii,25/06/1988,Henri Albet,France,Fall on snowboard
Gasherbrum-Ii,29/06/1987,Jean-Pierre Hefti,Switzerland,Fall
Gasherbrum-Ii,12/07/1986,Carlos Rabago,Spain,Illness
Gasherbrum-Ii,11/07/1985,Pierre Bouygues,France,Illness
Gasherbrum-Ii,24/06/1985,Toru Nakano,Japan,Fall
Gasherbrum-Ii,15/07/1982,Norbert Wolf,Austria,Cold
Gasherbrum-Ii,15/07/1982,Gerhard Gruner,West Germany,Disappeared
Gasherbrum-Ii,02/07/1982,Glenn Brindeiro,United States,Avalanche
Gasherbrum-Ii,06/1976,Osamu Matsuura,Japan,Exhaustion
Gasherbrum-Ii,27/05/1976,Yoshinori Hiramatsu,Japan,Fall
Gasherbrum-Ii,27/05/1976,Taketoshi Miyamoto,Japan,Fall
Gasherbrum-Ii,28/06/1975,Bernard Villaret,France,"Cold, exhaustion"
K2,25/07/2021,Rick Allen,United Kingdom,Avalanche
K2,05/02/2021,Ali Sadpara,Pakistan,"Frozen to death due to storm, remains found July 2021"
K2,05/02/2021,Juan Pablo Mohr Prieto,Chile,"Frozen to death due to storm, remains found July 2021"
K2,05/02/2021,John Snorri Sigurjónsson,Iceland,"Frozen to death due to storm, remains found July 2021"
K2,05/02/2021,Atanas Skatov,Bulgaria,Fall during descent from base 3
K2,16/01/2021,Sergi Mingote,Spain,Fall during descent from base 1
K2,22/07/2018,Kojiro Watanabe,Japan,Fall during descent
K2,07/07/2018,Serge Dessureault,Canada,Fall
K2,30/07/2014,Miguel Ángel Pérez,Spain,Probably altitude sickness
K2,26/07/2013,Marty Schmidt,New Zealand / USA,Avalanche
K2,26/07/2013,Denali Schmidt(son of Marty Schmidt),New Zealand / USA,Avalanche
K2,06/02/2012,Vitaliy Gorelik,Russia,"Frostbite, Cardiac Insufficiency"
K2,06/08/2010,Fredrik Ericsson,Sweden,Fall from bottle neck
K2,17/07/2010,Petar Georgiev Unzhiev,Bulgaria,Altitude sickness
K2,23/06/2009,Michele Fait,Italy,Fall with skis
K2,02/08/2008,Hwang Dong-jin,South Korea,Fourth serac fall
K2,02/08/2008,Park Kyeong-hyo,South Korea,Fourth serac fall
K2,02/08/2008,Kim Hyo-gyung,South Korea,Fourth serac fall
K2,02/08/2008,Meherban Karim,Pakistan,"Unknown, Second or third serac fall"
K2,02/08/2008,Hugues d'Aubarede,France,Fall during descent
K2,02/08/2008,Gerard McDonnell,Ireland,Second or third serac fall
K2,02/08/2008,Pasang Bhote,Nepal,Fourth serac fall
K2,02/08/2008,Jumic Bhote,Nepal,Fourth serac fall
K2,02/08/2008,Rolf Bae,Norway,First serac fall
K2,02/08/2008,Jahan Baig,Pakistan,Fall
K2,02/08/2008,Dren Mandić,Serbia,Fall
K2,20/07/2007,Stefano Zavka,Italy,Lost
K2,20/07/2007,Nima Nurbu,Nepal,Fall from bottle neck
K2,13/08/2006,Arkadi Kuvakin,Russia,Avalanche
K2,13/08/2006,Aleksandr Foigt,Russia,Avalanche
K2,13/08/2006,Piotr Kuznetsov,Russia,Avalanche
K2,13/08/2006,Yuri Uteshev,Russia,Avalanche
K2,19/08/2004,Manel de la Mata,Spain,Pulmonary edema
K2,02/08/2004,Dauoud Khadem Asl,Iran,Lost in storm
K2,02/08/2004,Sergei Sokolov,Russia,Lost in storm
K2,28/07/2004,Aleksandr Gubaev,Kyrgyzstan,Fall
K2,08/06/2004,Pae Kyong-kyu,South Korea,Avalanche
K2,08/06/2004,Kim Jae-koung,South Korea,Avalanche
K2,08/06/2004,Lee Hwa-hyeung,South Korea,Avalanche
K2,21/07/2003,Klaus-Dieter Grohs,Germany,Fall
K2,22/07/2002,Muhammad Iqbal,Pakistan,Fall
K2,13/07/2002,Sher Ajman,Pakistan,Avalanche
K2,22/07/2001,Park Young-do,South Korea,Fall
K2,10/07/1999,Mihai Cioroianu,Romania,Hit by rockfall
K2,14/08/1996,Igor Benkin,Russia,Exhaustion
K2,29/07/1996,Lorenzo Mazzoleni,Italy,Fall
K2,15/08/1995,Jeff Lakes,Canada,Exhaustion
K2,13/08/1995,Bruce Grant,New Zealand,Killed in a storm
K2,13/08/1995,Rob Slater,USA,Killed in a storm
K2,13/08/1995,Alison Hargreaves,United Kingdom,Killed in a storm
K2,13/08/1995,Javier Escartin,Spain,Killed in a storm
K2,13/08/1995,Javier Olivar,Spain,Killed in a storm
K2,13/08/1995,Lorenzo Ortiz,Spain,Killed in a storm
K2,06/07/1995,Jordi Anglès,Spain,Fall
K2,11/08/1994,"Juan Antonio ""Atxo"" Apellániz",Spain,HACE
K2,24/07/1994,Steve Untch,USA,"Fall, broken rope"
K2,10/07/1994,Dmitri Ibragim-Zade,Ukraine,Killed in a storm
K2,10/07/1994,Aleksandr Parkhomenko,Ukraine,Killed in a storm
K2,10/07/1994,Aleksei Kharaldin,Ukraine,Killed in a storm
K2,31/07/1993,Daniel Bidner,Sweden,"Altitude sickness, Fall"
K2,30/07/1993,Reinmar Joswig,Germany,Fall
K2,30/07/1993,Peter Mezger,Germany,Fall
K2,07/07/1993,Dan Culver,Canada,Fall
K2,15/06/1993,Boštjan Kekec,Slovenia,Altitude sickness
K2,14/08/1992,Adrián Benítez,Mexico,Fall
K2,28/07/1989,Hans Bärnthaler,Austria,Windslab Avalanche (E face) nearby peak
K2,24/08/1987,Akira Suzuki,Japan,Fall
K2,10/08/1986,Dobrosława Miodowicz-Wolf,Poland,Exhaustion
